אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
159293,01/06/2020,3,מושאל,28/06/2020,60000728,"3,139.11",979.14,מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7070,5307,סוציולוגיה-אנתרופולוגיה,5110072,82PST23,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,356,
159375,10/06/2020,1,פעיל,10/06/2020,60000728,"5,500.63","1,715.73",מחשב נייח - DELL Optiplex,מחשב Dell OptiPlex 7770 All-in-One       ,5313,גאוגרפיה,5109966,FK81C43,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",2,222,
159376,10/06/2020,1,פעיל,04/10/2021,60000728,"6,723.90","2,097.29",מחשב נייח - DELL Optiplex,מחשב Dell OptiPlex 7770 All-in-One,5313,גאוגרפיה,5110035,7P6NC43,,,,לא,כן,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",2,219,
159377,10/06/2020,1,פעיל,10/06/2020,60000728,"3,952.94","1,232.98",מחשב נייח - DELL Optiplex,OptiPlex 7070 Mini Tower,5306,פסיכולוגיה,5110568,1635G33,,,,,,5,קמפוס מרקוס,98,בנין למדעי ההתנהגות - 98 ,3,1,
159427,14/06/2020,1,פעיל,14/06/2020,60000728,"4,224.73","1,317.76",מחשב נייח - DELL Optiplex,דיסק 512GB SSD M.2 PCIE אחריות שלוש שנים בבית הלקוח . זיכרון לתחנה x 2 מחשב MTI7-9700 DVR VGA W10PROx64 . OptiPlex 7070 Mini Tower 1T/1X8G,6912,המכון לחקר המדבר)שדה בוקר),5110691,7WRST23,,,,,,7,קמפוס שדה בוקר,SB-25,,1,14,
159448,15/06/2020,1,פעיל,15/06/2020,60000728,"6,763.63","2,109.68",מחשב נייח - DELL Optiplex,OptiPlex מחשב SF  256G/1X8G DVR VGA  7070 SFF CTO . I7-9700 W10PROx64,5511,הנדסת חומרים,5110017,DBFGN33,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,3,306,
159577,28/06/2020,1,פעיל,28/06/2020,60000728,"6,295.33","1,963.61",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7070 .MT I9-9900 512G/2X16G DVR VGA W10PROx64 ,5566,מחקרים הנ. תקשורת,5110997,3Y06W23,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,4,416,
159912,22/07/2020,1,פעיל,22/07/2020,60000728,"3,483.09","1,086.43",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7070,5910,מיקרוביולוגיה - מדעי הבריאות,5112846,1WRST23,,,,,,1,מדעי הבריאות סורוקה,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,140,
159914,22/07/2020,1,פעיל,22/07/2020,60000728,"3,483.01","1,086.40",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7070 ,5910,מיקרוביולוגיה - מדעי הבריאות,5112844,6WRST23,,,,,,1,מדעי הבריאות סורוקה,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,140,
160079,09/08/2020,1,פעיל,09/08/2020,60000728,"4,634.99","1,445.72",מחשב נייח - DELL Optiplex,OPTIPLEX 7070 DELL. מחשב dell i7,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5113248,D8YK653,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
160080,09/08/2020,3,מושאל,19/08/2020,60000728,"3,553.39","1,108.36",מחשב נייח - DELL Optiplex,7070 Mini Tower .OptiPlex מחשב נייח ,5307,סוציולוגיה-אנתרופולוגיה,4361234,81WVM53,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,347,
160189,16/08/2020,1,פעיל,16/08/2020,60000728,"7,496.93","2,338.41",מחשב נייח - DELL Optiplex,רכישת מחשב,5319,מסלול למזרח התיכון,5113017,BBRFR53,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,533,
160408,10/09/2020,1,פעיל,10/09/2020,60000728,"3,498.09","1,091.11",מחשב נייח - DELL Optiplex,optiplex7070/I7-9700/NVMe512GB/2x16GB2666/DVR/W10PROx64,5108,המחלקה למדעי המחשב,5114041,GGYQX53,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
160590,24/09/2020,1,פעיל,24/09/2020,60000728,"8,331.78","2,598.81",מחשב נייח - DELL Optiplex,XCTO All-in-One 7780 .OptiPlex מחשב נייח,5309,הסטוריה של עם ישראל,4363051,CKPZM63,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",6,626,
160741,30/09/2020,1,פעיל,12/10/2020,60000728,"5,289.99","1,650.03",מחשב נייח - DELL Optiplex,מחשב מדגם DELL 7070,6416,מעבדות לחישה,5115317,,,,,,,7,קמפוס שדה בוקר,SB-Z,,1,1,
160747,30/09/2020,1,פעיל,12/10/2020,60000728,"4,142.23","1,292.02",מחשב נייח - DELL Optiplex,מחשב DELL דגם 7070,6416,מעבדות לחישה,5115317,,,,,,,7,קמפוס שדה בוקר,SB-Z,,1,1,
160748,30/09/2020,1,פעיל,12/10/2020,60000728,"4,142.23","1,292.02",מחשב נייח - DELL Optiplex,מחשב DELL דגם 7070,6416,מעבדות לחישה,5115317,,,,,,,7,קמפוס שדה בוקר,SB-Z,,1,1,
160749,30/09/2020,1,פעיל,12/10/2020,60000728,"4,475.89","1,396.10",מחשב נייח - DELL Optiplex,מחשב מדגם DELL 7070,6416,מעבדות לחישה,5115317,,,,,,,7,קמפוס שדה בוקר,SB-Z,,1,1,
160842,18/10/2020,1,פעיל,18/10/2020,60000728,"3,116.30",972.02,מחשב נייח - DELL Optiplex,מחשב  OPT7070 DEL-PC-7070MICRO02 ,5104,מדעי החיים,5116151,4P7LZ63,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,215,
160843,18/10/2020,1,פעיל,18/10/2020,60000728,"3,116.30",972.02,מחשב נייח - DELL Optiplex,מחשב  OPT7070 DEL-PC-7070MICRO02 ,5104,מדעי החיים,5116151,9P7LZ63,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,215,
161162,01/11/2020,1,פעיל,01/11/2020,60000728,"4,128.49","1,287.74",מחשב נייח - DELL Optiplex,7070 .OptiPlex מחשב MT-I7-9700 1T/1X8G DVR HDMI W10PROx64,6912,המכון לחקר המדבר)שדה בוקר),5117442,9VYQX53,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
161163,01/11/2020,1,פעיל,01/11/2020,60000728,"4,128.49","1,287.74",מחשב נייח - DELL Optiplex,7070 .OptiPlex מחשב MT-I7-9700 1T/1X8G DVR HDMI W10PROx64,6912,המכון לחקר המדבר)שדה בוקר),5117442,BSYQX53,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
161334,11/11/2020,1,פעיל,11/11/2020,60000728,"3,200.13",998.17,מחשב נייח - DELL Optiplex,מחשב OptiPlex SFF 7070 DELL,5308,כלכלה,5117919,464PX53,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",4,459,
161452,25/11/2020,1,פעיל,25/11/2020,60000728,"4,029.85","1,256.97",מחשב נייח - DELL Optiplex,מחשב נייח DELL OPTIPLEX 7080,5301,דיקן הפקולטה לרוח וחברה,5119031,1P70N63,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",6,669,
161467,26/11/2020,1,פעיל,26/11/2020,60000728,"2,587.02",806.93,מחשב נייח - DELL Optiplex,"DELL 7070 MT I7-9700,8G/2666,256G SSD,DVDRW,VGA PORT,W10P64",5563,מחקרים ביוטכנולוגיה,4367183,CST5N33,,,,,,5,קמפוס מרקוס,42,"בניין להנדסת ביוטכנולוגיה, ע""ש משפחת גוזיק - 42",1,118,
161476,29/11/2020,1,פעיל,07/03/2021,60000728,"8,165.84","2,547.05",מחשב נייח - DELL Optiplex,לפי הצעת מחיר מס' Dell OptiPlex 7780 AIO Q20483907,5313,גאוגרפיה,5116557,1BY37C3,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",2,222,
161477,29/11/2020,1,פעיל,29/11/2020,60000728,"2,653.97",827.81,מחשב נייח - DELL Optiplex,OptiPlex 7070 MT ,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5117697,DQ1KT73,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
161660,16/12/2020,1,פעיל,27/12/2020,60000728,"12,766.96","3,982.21",מחשב נייח - DELL Optiplex,"7080 Tower XCTO .OptiPlex מחשב DELL PC 7080009 עפ""י הצעת המחיר ",6416,מעבדות לחישה,5119075,,,,,לא,לא,7,קמפוס שדה בוקר,SB-1,,1,1,
162108,28/01/2021,1,פעיל,28/01/2021,60000728,"3,441.20","1,073.36",מחשב נייח - DELL Optiplex,DEL-PC-5080006 OptiPlex 5080 SFF XCTO,5104,מדעי החיים,5122272,8CC0N63,,,,,,5,קמפוס מרקוס,41,"בניין המכון הלאומי לביוטכנולוגיה בנגב, ע""ש אדגר דה-פיצ'וטו - 41",3,331,
162114,31/01/2021,1,פעיל,31/01/2021,60000728,"9,348.60","2,915.97",מחשב נייח - DELL Optiplex,7080 Tower .OptiPlex מחשב נייח,5930,רקנאטי,5121303,F8W0BB3,,,,,,1,מדעי הבריאות סורוקה,M8,M8 - בנין דייכמן למקצועות הבריאות,-1,5,
162332,21/02/2021,1,פעיל,21/02/2021,60000728,"2,907.56",906.91,מחשב נייח - DELL Optiplex,"763.00 $ 1.00 1 7080 יח' 763.00 SFF I5-10500 W10PRO . 512G/1X8G DVR HDMI מחשב 10 Core OptiPlex 7080 SFF . Supports up to )Bronze), Small Form Factor with 200W . Module (Discrete TPM Enabled Processors OptiPlex 7080 . (Trusted Platform 4.5GHz/65W to Cores/12MB/12T/3.1GHz . 6) i5-10500 Core (Intel® (EPEAT 2018 Registered (Silver . or 2933MHz (2933MHz requires Intel Core i7 or above . 35 Solid State Drive DDR4 Memory (8GB 1x8GB 2666MHz . 512GB PCIe NVMe Class M.2 Optical Disk Drive 9.5mm . DVD+/-RW Video Port 8x 2.0b Including Optional HDMI . Black - Mouse-MS116 Black Dell Optical - (QWERTY) . Hebrew - Pro 64bit English Dell Multimedia Keyboard . ProSupport and Next Business Day Onsite Service Windows 10 . 3Y DEL-PC-7080002",5104,מדעי החיים,4371418,9Z83X73,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",2,206,
162333,21/02/2021,1,פעיל,21/02/2021,60000728,"4,873.87","1,520.24",מחשב נייח - DELL Optiplex,"(ZR) 1 379-BDTO EPEAT 2018 Registered (Silver) ( .i7-10700 (8-Core, 16MB Cache, 2.9GHz to 4.8GHz, 65W)  .Processors (ZR) 1 338-BVCD 10th Generation Intel Core  .Supply (Platinum), Supports up to 10 Core, up to 65W  .(ZR) 1 329-BETX OptiPlex 7080 Tower with 500W Power  .329-BBJL Trusted Platform Module (Discrete TPM Enabled) ",5506,הנדסת חשמל,4370410,23QYVB3,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",1,123,
162523,14/03/2021,1,פעיל,14/03/2021,60000728,"3,789.77","1,182.09",מחשב נייח - DELL Optiplex,OptiPlex 7080 Mini Tower BTO,5104,מדעי החיים,5124365,BTVZ983,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,215,
162668,07/04/2021,1,פעיל,07/04/2021,60000728,"5,178.34","1,615.20",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7080,5556,מחקרים הנדסת חשמל,5122793,J15Q973,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,107,
162814,25/04/2021,1,פעיל,25/04/2021,60000728,"15,261.45","4,760.28",מחשב נייח - DELL Optiplex,מחשב DELL PC 7080C06,6416,מעבדות לחישה,5123089,5112TC3,,,,,,7,קמפוס שדה בוקר,SB-1,,1,1,
162881,27/04/2021,1,פעיל,27/04/2021,60000728,"6,428.63","2,005.19",מחשב נייח - DELL Optiplex,OptiPlex 7780 All-in-One,6731,מלונאות ותיירות,4370292,,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,215,
162909,02/05/2021,1,פעיל,02/05/2021,60000728,"6,203.79","1,935.06",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7080,5556,מחקרים הנדסת חשמל,5122793,93PDH936,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,107,
162910,02/05/2021,1,פעיל,02/05/2021,60000728,"6,203.79","1,935.06",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7080,5556,מחקרים הנדסת חשמל,5122793,B1PDH93,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,107,
163001,11/05/2021,1,פעיל,11/05/2021,60000728,"2,400.80",748.84,מחשב נייח - DELL Optiplex,"מחשב חשכ"" ל - Dell OptiPlex 7080 10th Gen",5307,סוציולוגיה-אנתרופולוגיה,4373884,BVVLTC3,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,356,
163002,11/05/2021,1,פעיל,11/05/2021,60000728,"2,001.64",624.34,מחשב נייח - DELL Optiplex,מחשב נייח DEL OptiPlex7080 כולל שידרוג דיסק,5311,הסטוריה,4372802,CWLTC3,,,,,,5,קמפוס מרקוס,74,74 - בנין משפחת הלן דילר,3,317,
163106,26/05/2021,1,פעיל,26/05/2021,60000728,"2,626.88",819.36,מחשב נייח - DELL Optiplex,Pro (64Bit) Multi  Warranty Windows 1Y Parts Only . English 10 -Language Hebrew  Dell Multimedia - Keyboard . Black  -  (QWERTY) Mouse- Black 8x DVD  Dell Optical . - Optical MS116 9.5mm /-RW+ 256 M.2 Class  Disk Drive . (1x8GB) DDR4 non 35 Solid State Drive GB PCIe NVMe . 8GB -DVD+/ Memory ECC- (Silver RW Bezel (EPEAT 2018 . Compete Bid Use Only  Registered i5-10500 Intel Core . efficiency PSU (  with 260W up to (OptiPlex 7080 Tower  . %(Discrete  (Trusted Platform up to 65W CPU Bronze 85 . 256 TPM Enabled OptiPlex  Module מחשב  7080 Tower . 7080MT /1X8G DVR W10PROx64 i5-10500 1Y ,5104,מדעי החיים,5127279,3WVLTC3,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,227,
163492,27/06/2021,1,פעיל,27/06/2021,60000728,"3,242.99","1,011.54",מחשב נייח - DELL Optiplex,מחשב נייח 16GBDDR Dell OptiPlex micro MFF Hard-drive . Wifi 256SSD,6912,המכון לחקר המדבר)שדה בוקר),5128867,DQY4CF3,,,,,,7,קמפוס שדה בוקר,SB-25,,2,118,
163783,19/07/2021,1,פעיל,19/07/2021,60000728,"2,450.73",764.42,מחשב נייח - DELL Optiplex,Only Warranty .Windows 10 Pro (64Bit) Multi-Language English 3Y Parts  .Dell Multimedia Keyboard - Hebrew (QWERTY) - Black  .Optical Disk Drive Dell Optical Mouse-MS116 - Black  .DDR4 non-ECC Memory 512GB SSD M.2 8x DVD+/-RW 9.5mm  .2018 Registered (Silver) DVD+/-RW Bezel 16GB (2x8GB)  .Bronze) Compete Bid Use Only Intel Core i5-10500 EPEAT  .with 260W up to 85% efficiency PSU (up to 65W CPU  .Module (Discrete TPM Enabled) OptiPlex 7080 Tower  .DELL OPTIPLEX 7080 OptiPlex 7080 Tower Trusted Platform ,5104,מדעי החיים,5129831,B1WLTC3,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,227,
163900,29/07/2021,1,פעיל,29/07/2021,60000728,"7,728.58","2,410.66",מחשב נייח - DELL Optiplex,OptiPlex 7090 Tower 128GB RAM,5556,מחקרים הנדסת חשמל,5128908,58Y0XF3,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",1,123,
163915,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163916,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163917,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163918,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163919,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163920,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163921,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163922,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163923,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
163924,02/08/2021,1,פעיל,02/08/2021,60000728,"1,909.70",595.66,מחשב נייח - DELL Optiplex,7080MT i5-10500 256/1X8G DVR W10PROx64 1Y מחשב 7080  . DELL OPTIPLEX,5105,פיסיקה,4380472,,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",0,10,
164012,11/08/2021,1,פעיל,11/08/2021,60000728,"2,680.67",836.14,מחשב נייח - DELL Optiplex,מחשב נייח OptiPlex 7080mff xcto,5331,תקשורת השוואתית:טכנולוגיה וחברה,4380722,B9VQQF3,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,540,
164124,18/08/2021,1,פעיל,18/08/2021,60000728,"6,885.68","2,147.75",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7080 .OptiPlex 7080 Tower .DELL OPTIPLEX 7080,5556,מחקרים הנדסת חשמל,5130316,HXV3MF3,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",1,105,
164185,29/08/2021,1,פעיל,29/08/2021,60000728,"6,323.64","1,942.15",מחשב נייח - DELL Optiplex,מחשב נייח 7780 Dell OptiPlex 27,5314,אנגלית כשפה זרה,4374801,675PXG3,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",4,407,
164250,02/09/2021,1,פעיל,02/09/2021,60000728,"4,352.54","1,357.62",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7090,6912,המכון לחקר המדבר)שדה בוקר),5130941,5S9YHH3,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
164251,02/09/2021,1,פעיל,02/09/2021,60000728,"4,352.54","1,357.62",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7090,6912,המכון לחקר המדבר)שדה בוקר),5130941,CV9YHH3,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
164252,02/09/2021,1,פעיל,02/09/2021,60000728,"4,352.54","1,357.62",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7090,6912,המכון לחקר המדבר)שדה בוקר),5130941,JS9YHH3,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
164423,04/10/2021,1,פעיל,04/10/2021,60000728,"2,400.93",748.89,מחשב נייח - DELL Optiplex,Only Warranty .Windows 10 Pro (64Bit) Multi-Language English 3Y Parts  .Dell Multimedia Keyboard - Hebrew (QWERTY) - Black  .Optical Disk Drive Dell Optical Mouse-MS116 - Black  .DDR4 non-ECC Memory 512GB SSD M.2 8x DVD+/-RW 9.5mm  .2018 Registered (Silver) DVD+/-RW Bezel 16GB (2x8GB)  .Bronze) Compete Bid Use Only Intel Core i5-10500 EPEAT  .with 260W up to 85% efficiency PSU (up to 65W CPU  .Module (Discrete TPM Enabled) OptiPlex 7080 Tower  .DELL OPTIPLEX 7080 OptiPlex 7080 Tower Trusted Platform ,5104,מדעי החיים,5130351,25WLTC3,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,227,
164609,11/10/2021,1,פעיל,11/10/2021,60000728,"4,631.91","1,444.76",מחשב נייח - DELL Optiplex,OptiPlex 7090 Micro,5556,מחקרים הנדסת חשמל,5129628,CSL3YH3,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,107,
158078,28/01/2021,1,פעיל,01/08/2021,60000811,"9,607.26","2,996.65",מחשב נייד apple,נרכש עבור עמרי איזנקוט,5108,המחלקה למדעי המחשב,2417698,co2cx06rml88,9607.26,,,לא,לא,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
157481,30/10/2019,1,פעיל,16/08/2021,60001342,"3,422.00","1,067.38",מחשב נייד,מחשב לפי הצעת מחיר 64164 ,5901,דיקן הפקולטה למדעי הבריאות,4343734,PF1EAMCC,,,,לא,לא,1,מדעי הבריאות סורוקה,SRK,"בי""ח סורוקה -  כללי", - , - ,
160783,14/10/2020,3,מושאל,22/10/2020,60001477,"6,997.76","2,182.71","ThinkPad xxxx המחשב הקיים של החוקרת, שנקנה בשנת 2017, התקלקל ולא ניתן לתקן Lenovo   Laptop,","מחשב נייד LENOVO ThinkPad T14s Gen 1 אחריות 3 שנים, . לפי הצעת מחיר מפרט S201000817",6803,מכון בן גוריון ,4363704,PC1M6VQA,,,,,,7,קמפוס שדה בוקר,SB-14,,0,0,
141992,21/06/2020,1,פעיל,16/09/2020,60001556,"1,868.09",582.69,מחשב נייח,"בי""ס רקנאטי -שלוחה של בין גוריון ",6037,מדעי הבריאות,13385,pc177k9v,1868.09,,,לא,לא,,,,,,,
141993,21/06/2020,1,פעיל,16/09/2020,60001556,"1,868.09",582.69,מחשב נייח,עבור בית ספר רקנאטי -שלוחה של בין גוריון,6037,מדעי הבריאות,13385,,1868.09,,,לא,לא,,,,,,,
148347,25/05/2017,1,פעיל,25/05/2017,80000364,"10,530.00","3,284.47",עמדת מרצה משולבת מחשב,"פודיום מסך מחשב 22"" בנקיו ",5107,המחלקה למדעי כדור הארץ והסביבה,4290114,,,,,,,5,קמפוס מרקוס,58,"בנין מתמטיקה וגיאולוגיה ע""ש דייכמן-גרוסמן - 58",1,25,
153009,13/08/2018,1,פעיל,13/08/2018,80000364,"14,917.50","4,652.99",עמדת מרצה משולבת מחשב,"עמדת TechPod Presenter עמדה עשויה מתכת לבטיחות והגנה . מקסימלית לציוד האור-קולי.  מסך "" 21.5 LED שטוח, עם . זכוכית מגן להגנת המסך.  מערכת פיקוד ושליטה על מקרן . - פאנל לחצנים הכולל לחצני הפעלה וכיבוי למקרן, המאפשרים . למרצה פיקוד ושליטה של המקרן ישירות מהעמדה ללא צורך . בשלט רחוק.  ממתג המאפשר למתג בין המחשב הקבוע בעמדה . לבין מחשב נייד כולל SCALER מלא באיכות FHD .  הכנה . וחיווט פנימי למחשב בתצורת SFF  המחשב יסופק על ידי . הלקוח.  מגירת מקלדת.  חיבור מהיר למחשב נייד - VGA . ואודיו + כניסה דיגיטלית HDMI .  שקע חשמל לחיבור מטען . מחשב נייד.  חיבור USB קדמי בחזית העמדה.  חיבור למערכת . הגברה הקיימת באולם.  פוטנציומטר לשליטה על עוצמת קול . מיקרופון ושליטה על עוצמת קול כללית.  מיקרופון קונדנסר . מקצועי למרצה בעל ""צוואר גמיש""  התקנה מלאה באתר הלקוח. . 12  חודשי אחריות מלאה באתר הלקוח.",6260,מכון המים,4318656,,,,,,,7,קמפוס שדה בוקר,SB-11,,0,1,
150178,07/11/2017,5,נגרע,19/12/2017,60000728,"2,040.75",576.81,מחשב נייח - DELL Optiplex, מחשב נייח 7040 MT .OptiPlex I56500 MT. 3.2G 500/1X8G DVR VGA WIN10HOME מחשב. על פי הצעת מחיר Q17355110,5721,"או""ש",4307498,6JFGWL2,,,,,,5,קמפוס מרקוס,95,בנין מעבדות למחקרים מתקדמים)מט''מ) - 95,1,118,
140035,27/09/2016,5,נגרע,27/07/2021,60001460,"7,516.00","2,344.35",מחשב  נייד ,COMPUTER MICROSOFT SURFACE PRO4,5507,הנדסת מכונות,2382338,418261153,7516,133,,לא,לא,,,,,,,
